F83,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-jmahonin@interset.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-samarth@apache.org,F71-mujtaba@apache.org,F71-wei.xue@intel.com,F74,F85,F73,F84,F146,F147,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,226,972,749,
79,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,825,1,1977,79,825,749,
124,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,870,1,1977,124,870,749,
261,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1005,1,1977,124,870,749,
261,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1005,1,1977,124,870,749,
261,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1005,1,1977,124,870,749,
261,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1005,1,1977,124,870,749,
261,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1005,1,1977,124,870,749,
503,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1248,1,1977,124,870,749,
242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,988,1,1977,124,870,749,
150,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,896,1,1977,124,870,749,
150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,896,1,1977,124,870,749,
150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,896,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
355,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1101,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,124,870,749,
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,896,1,1977,124,870,749,
1054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,124,870,749,
1054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,124,870,749,
1054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,124,870,749,
1054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,124,870,749,
1054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,124,870,749,
617,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1363,1,1977,124,870,749,
617,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1363,1,1977,124,870,749,
282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,13,760,749,
282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,13,760,749,
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,901,1,1977,13,760,749,
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,901,1,1977,13,760,749,
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,901,1,1977,13,760,749,
13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,760,1,1977,13,760,749,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,760,1,1977,13,760,749,
13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,760,1,1977,13,760,749,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,828,1,1977,13,760,749,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,828,1,1977,13,760,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,13,760,749,
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,835,1,1977,13,760,749,
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,835,1,1977,13,760,749,
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,869,1,1977,13,760,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,13,760,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,13,760,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,13,760,749,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,166,911,749,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,166,911,749,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,166,911,749,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,166,911,749,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,166,911,749,
166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,911,1,1977,166,911,749,
166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,911,1,1977,166,911,749,
166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,911,1,1977,166,911,749,
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,940,1,1977,166,911,749,
162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912,1,1977,162,912,749,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,471,1217,749,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,471,1217,749,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,471,1217,749,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,471,1217,749,
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,767,1,1977,21,767,749,
282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,21,767,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,21,767,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,21,767,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,21,767,749,
282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,21,767,749,
166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,911,1,1977,166,911,749,
282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,21,767,749,
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1977,162,912,749,
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1977,162,912,749,
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912,1,1977,162,912,749,
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,837,1,1977,91,837,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,282,1028,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,282,1028,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,282,1028,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,282,1028,749,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,282,1028,749,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,828,1,1977,13,760,749,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,828,1,1977,13,760,749,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,828,1,1977,13,760,749,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,828,1,1977,13,760,749,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,828,1,1977,13,760,749,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,828,1,1977,13,760,749,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,828,1,1977,13,760,749,
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,767,1,1977,13,760,749,
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,767,1,1977,13,760,749,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,767,1,1977,13,760,749,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,767,1,1977,13,760,749,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,767,1,1977,13,760,749,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,767,1,1977,13,760,749,
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,767,1,1977,13,760,749,
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,767,1,1977,13,760,749,
