F83,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-jyates@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,F74,F85,F73,F84,F146,F147,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
905,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,58,953,898,
905,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,58,953,898,
905,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,58,953,898,
905,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,58,953,898,
905,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,1,1977,58,953,898,
468,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1363,1,1977,58,953,898,
468,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1363,1,1977,58,953,898,
133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,7,901,898,
133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,7,901,898,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,901,1,1977,7,901,898,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,901,1,1977,7,901,898,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,901,1,1977,7,901,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,7,901,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,7,901,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,7,901,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912,1,1977,7,901,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1977,7,901,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,7,901,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1977,7,901,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1977,7,901,898,
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1022,1,1977,7,901,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,7,901,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,7,901,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,7,901,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,17,911,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,17,911,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,17,911,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,17,911,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,17,911,898,
17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,911,1,1977,17,911,898,
17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,911,1,1977,17,911,898,
17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,911,1,1977,17,911,898,
45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,940,1,1977,17,911,898,
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912,1,1977,13,912,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,322,1217,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,322,1217,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,322,1217,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,322,1217,898,
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,9,903,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,9,903,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,9,903,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1,1977,9,903,898,
133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,9,903,898,
17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,911,1,1977,17,911,898,
133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,9,903,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1977,13,912,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1977,13,912,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912,1,1977,13,912,898,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1217,1,1977,322,1217,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,133,1028,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,133,1028,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,133,1028,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,133,1028,898,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1028,1,1977,133,1028,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1068,1,1977,9,903,898,
173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1068,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,903,1,1977,9,903,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1977,9,903,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912,1,1977,9,903,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912,1,1977,9,903,898,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912,1,1977,9,903,898,
68,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,962,1,1977,35,930,898,
68,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,962,1,1977,35,930,898,
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,1,1977,35,930,898,
35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,930,1,1977,35,930,898,
35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,930,1,1977,35,930,898,
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,1,1977,35,930,898,
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,1,1977,35,930,898,
35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,930,1,1977,35,930,898,
104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1,1977,35,930,898,
104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1,1977,35,930,898,
104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1,1977,35,930,898,
104,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001,1,1977,35,930,898,
104,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001,1,1977,35,930,898,
104,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1,1977,35,930,898,
87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,1,1977,58,953,898,
87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,1,1977,58,953,898,
58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,953,1,1977,58,953,898,
58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,953,1,1977,58,953,898,
58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,953,1,1977,58,953,898,
58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,953,1,1977,58,953,898,
299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1194,1,1977,35,930,898,
299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1194,1,1977,35,930,898,
299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1194,1,1977,35,930,898,
437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,1,1977,35,930,898,
35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,930,1,1977,35,930,898,
143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1038,1,1977,35,930,898,
143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1038,1,1977,35,930,898,
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,419,1314,898,
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,419,1314,898,
354,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1248,1,1977,19,914,898,
354,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1248,1,1977,19,914,898,
354,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1248,1,1977,19,914,898,
354,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1248,1,1977,19,914,898,
47,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,942,1,1977,19,914,898,
47,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,942,1,1977,19,914,898,
47,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,942,1,1977,19,914,898,
47,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,942,1,1977,19,914,898,
47,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,942,1,1977,19,914,898,
47,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,942,1,1977,19,914,898,
47,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,942,1,1977,19,914,898,
47,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,942,1,1977,19,914,898,
819,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1714,1,1977,19,914,898,
819,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1714,1,1977,19,914,898,
37,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,932,1,1977,19,914,898,
37,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,932,1,1977,19,914,898,
37,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
37,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,932,1,1977,19,914,898,
91,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,986,1,1977,19,914,898,
137,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,1,1977,19,914,898,
43,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,938,1,1977,19,914,898,
43,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,938,1,1977,19,914,898,
419,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,19,914,898,
419,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,19,914,898,
419,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,19,914,898,
81,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,976,1,1977,19,914,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,1,1977,19,914,898,
19,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,914,1,1977,19,914,898,
81,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,976,1,1977,19,914,898,
43,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,938,1,1977,19,914,898,
81,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,976,1,1977,19,914,898,
2,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,897,1,1977,2,897,898,
