F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-tetsuya@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F85,F73,F84,F146,F147,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3800,3779,
1576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,24,3800,3779,
1576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,24,3800,3779,
1576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,24,3800,3779,
2121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5903,1,8677,24,3800,3779,
2121,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5903,1,8677,24,3800,3779,
660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4436,1,8677,24,3800,3779,
1576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,24,3800,3779,
1576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,24,3800,3779,
1576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,24,3800,3779,
2209,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6006,1,8677,24,3800,3779,
2209,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6006,1,8677,24,3800,3779,
2209,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6006,1,8677,24,3800,3779,
1576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,24,3800,3779,
1576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,24,3800,3779,
1576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,24,3800,3779,
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5039,1,8677,24,3800,3779,
3087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,24,3800,3779,
3087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,24,3800,3779,
3087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,24,3800,3779,
53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3829,1,8677,53,3829,3779,
53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3829,1,8677,53,3829,3779,
53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3829,1,8677,53,3829,3779,
57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3833,1,8677,53,3829,3779,
57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3833,1,8677,53,3829,3779,
57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3833,1,8677,53,3829,3779,
46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3822,1,8677,46,3822,3779,
46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3822,1,8677,46,3822,3779,
75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3851,1,8677,46,3822,3779,
46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3822,1,8677,46,3822,3779,
46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3822,1,8677,46,3822,3779,
46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3822,1,8677,46,3822,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,3,3779,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,3,3779,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,3,3779,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,3,3779,3779,
53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3829,1,8677,3,3779,3779,
24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3800,1,8677,3,3779,3779,
24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3800,1,8677,3,3779,3779,
53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3829,1,8677,3,3779,3779,
45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3821,1,8677,3,3779,3779,
45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3821,1,8677,3,3779,3779,
53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3829,1,8677,3,3779,3779,
53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3829,1,8677,3,3779,3779,
53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3829,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3796,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3821,1,750,3,3779,3779,
45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3821,1,750,3,3779,3779,
45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3821,1,750,3,3779,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,3,3779,3779,
216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3992,1,8677,3,3779,3779,
57,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3833,1,8677,3,3779,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4056,1,8677,3,3779,3779,
280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4056,1,8677,3,3779,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,3,3779,3779,
203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3979,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3821,1,8677,3,3779,3779,
203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3979,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3795,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3812,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3795,1,8677,3,3779,3779,
57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3833,1,8677,57,3833,3779,
57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3833,1,8677,57,3833,3779,
57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3833,1,8677,57,3833,3779,
57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3833,1,8677,57,3833,3779,
1254,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5030,1,8677,24,3800,3779,
1254,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5030,1,8677,24,3800,3779,
1254,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5030,1,8677,24,3800,3779,
1476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5252,1,8677,25,3801,3779,
1476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5252,1,8677,25,3801,3779,
1476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5252,1,8677,25,3801,3779,
1476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5252,1,8677,25,3801,3779,
1476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5252,1,8677,25,3801,3779,
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3801,1,8677,25,3801,3779,
1236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5012,1,8677,12,3788,3779,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3788,1,8677,12,3788,3779,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3788,1,8677,12,3788,3779,
925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4701,1,8677,12,3788,3779,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3788,1,8677,12,3788,3779,
733,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4509,1,8677,12,3788,3779,
733,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4509,1,8677,12,3788,3779,
733,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,4509,1,8677,12,3788,3779,
1490,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,5266,1,8677,1490,5266,3779,
1094,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4870,1,8677,115,3891,3779,
1094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4870,1,8677,115,3891,3779,
312,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,4088,1,8677,115,3891,3779,
1207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4983,1,8677,115,3891,3779,
1207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4983,1,8677,115,3891,3779,
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3806,1,8677,17,3793,3779,
453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4229,1,8677,17,3793,3779,
453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4229,1,8677,17,3793,3779,
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3806,1,8677,17,3793,3779,
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3806,1,8677,17,3793,3779,
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3806,1,8677,17,3793,3779,
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3806,1,8677,17,3793,3779,
17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3793,1,8677,17,3793,3779,
17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3793,1,8677,17,3793,3779,
17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3793,1,8677,17,3793,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,17,3793,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,17,3793,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,17,3793,3779,
930,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4706,1,8677,14,3790,3779,
35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3811,1,8677,14,3790,3779,
35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3811,1,8677,14,3790,3779,
35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3811,1,8677,14,3790,3779,
689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4465,1,8677,14,3790,3779,
201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3977,1,8677,14,3790,3779,
201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3977,1,8677,14,3790,3779,
201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3977,1,8677,14,3790,3779,
16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3792,1,8677,14,3790,3779,
789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4565,1,8677,14,3790,3779,
920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4696,1,8677,14,3790,3779,
652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4428,1,8677,14,3790,3779,
652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4428,1,8677,14,3790,3779,
1031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4807,1,8677,14,3790,3779,
1031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4807,1,8677,14,3790,3779,
1031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4807,1,8677,14,3790,3779,
1031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4807,1,8677,14,3790,3779,
204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3980,1,2913,14,3790,3779,
204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3980,1,2913,14,3790,3779,
201,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3977,1,8677,14,3790,3779,
201,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3977,1,8677,14,3790,3779,
453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4229,1,8677,14,3790,3779,
453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4229,1,8677,14,3790,3779,
453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4229,1,8677,14,3790,3779,
453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4229,1,8677,14,3790,3779,
453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4229,1,8677,14,3790,3779,
14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3790,1,8677,14,3790,3779,
1355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5131,1,8677,14,3790,3779,
685,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4461,1,8677,14,3790,3779,
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4461,1,8677,14,3790,3779,
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4461,1,8677,14,3790,3779,
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4461,1,8677,14,3790,3779,
823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4599,1,8677,14,3790,3779,
312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4088,1,8677,14,3790,3779,
312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4088,1,8677,14,3790,3779,
1355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5131,1,8677,14,3790,3779,
1188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4964,1,8677,14,3790,3779,
1188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4964,1,8677,14,3790,3779,
1188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4964,1,8677,14,3790,3779,
1188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4964,1,8677,14,3790,3779,
1188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4964,1,8677,14,3790,3779,
1188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4964,1,8677,14,3790,3779,
1424,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5200,1,8677,14,3790,3779,
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3807,1,8677,14,3790,3779,
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3807,1,8677,14,3790,3779,
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3807,1,8677,14,3790,3779,
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3807,1,8677,14,3790,3779,
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3807,1,8677,14,3790,3779,
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3807,1,8677,14,3790,3779,
35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3811,1,8677,14,3790,3779,
35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3811,1,8677,14,3790,3779,
950,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,4726,1,8677,14,3790,3779,
789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4565,1,8677,14,3790,3779,
690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4466,1,8677,14,3790,3779,
690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4466,1,8677,14,3790,3779,
690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4466,1,8677,14,3790,3779,
690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4466,1,8677,14,3790,3779,
