F83,F71-tallison@apache.org,F71-acoliver@apache.org,F71-kiwiwings@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-centic@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-avik@apache.org,F71-kiwiwings@unknown,F71-nick@apache.org,F71-cedricwalter@apache.org,F74,F85,F73,F84,F146,F147,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
1965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,19,3286,3270,
2085,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,19,3286,3270,
2085,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,19,3286,3270,
2085,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,19,3286,3270,
2630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5903,1,8677,19,3286,3270,
2630,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5903,1,8677,19,3286,3270,
1169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4436,1,8677,19,3286,3270,
2085,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,19,3286,3270,
2085,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,19,3286,3270,
2085,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,19,3286,3270,
2718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6006,1,8677,19,3286,3270,
2718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6006,1,8677,19,3286,3270,
2718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6006,1,8677,19,3286,3270,
2085,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,19,3286,3270,
2085,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,19,3286,3270,
2085,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,19,3286,3270,
1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5039,1,8677,19,3286,3270,
3596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,19,3286,3270,
3596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,19,3286,3270,
3596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,19,3286,3270,
175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3442,1,8677,3,3270,3270,
562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3829,1,8677,3,3270,3270,
562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3829,1,8677,3,3270,3270,
566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3833,1,8677,203,3470,3270,
566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3833,1,8677,203,3470,3270,
566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3833,1,8677,203,3470,3270,
555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3822,1,8677,555,3822,3270,
555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3822,1,8677,555,3822,3270,
584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3851,1,8677,437,3704,3270,
555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3822,1,8677,437,3704,3270,
555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3822,1,8677,437,3704,3270,
555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3822,1,8677,437,3704,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3549,1,8677,3,3270,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704,1,8677,3,3270,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704,1,8677,3,3270,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704,1,8677,3,3270,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704,1,8677,3,3270,3270,
562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3829,1,8677,3,3270,3270,
3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3270,1,8677,3,3270,3270,
388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3655,1,8677,3,3270,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704,1,8677,3,3270,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704,1,8677,3,3270,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704,1,8677,3,3270,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704,1,8677,3,3270,3270,
533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3800,1,8677,3,3270,3270,
465,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3732,1,8677,3,3270,3270,
388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3655,1,8677,3,3270,3270,
554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3821,1,8677,3,3270,3270,
554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3821,1,8677,3,3270,3270,
562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3829,1,8677,3,3270,3270,
562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3829,1,8677,3,3270,3270,
562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3829,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3693,1,8677,3,3270,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3278,1,750,3,3270,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3278,1,750,3,3270,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3278,1,750,3,3270,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3278,1,750,3,3270,3270,
437,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3704,1,8677,3,3270,3270,
725,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3992,1,8677,3,3270,3270,
566,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3833,1,8677,3,3270,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704,1,8677,3,3270,3270,
545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3812,1,8677,3,3270,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3278,1,8677,3,3270,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3278,1,8677,3,3270,3270,
252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3519,1,8677,3,3270,3270,
252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3519,1,8677,3,3270,3270,
248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3515,1,8677,3,3270,3270,
378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3645,1,8677,3,3270,3270,
378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3645,1,8677,3,3270,3270,
378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3645,1,8677,3,3270,3270,
378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3645,1,8677,3,3270,3270,
378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3645,1,8677,3,3270,3270,
378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3645,1,8677,3,3270,3270,
554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3821,1,8677,3,3270,3270,
712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3979,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3542,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3286,1,8677,3,3270,3270,
266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3533,1,8677,3,3270,3270,
266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3533,1,8677,3,3270,3270,
266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3533,1,8677,3,3270,3270,
266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3533,1,8677,3,3270,3270,
266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3533,1,8677,3,3270,3270,
266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3533,1,8677,3,3270,3270,
266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3533,1,8677,3,3270,3270,
566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3833,1,8677,566,3833,3270,
566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3833,1,8677,566,3833,3270,
566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3833,1,8677,566,3833,3270,
566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3833,1,8677,566,3833,3270,
1763,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5030,1,8677,144,3411,3270,
1763,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5030,1,8677,144,3411,3270,
1763,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5030,1,8677,144,3411,3270,
144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411,1,8677,144,3411,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,534,3801,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,534,3801,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,534,3801,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,534,3801,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,534,3801,3270,
534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3801,1,8677,534,3801,3270,
1745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5012,1,8677,142,3409,3270,
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3788,1,8677,142,3409,3270,
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3788,1,8677,142,3409,3270,
142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3409,1,8677,19,3286,3270,
142,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3409,1,8677,19,3286,3270,
142,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3409,1,8677,19,3286,3270,
19,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,3286,1,8677,19,3286,3270,
19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3286,1,8677,19,3286,3270,
19,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,3286,1,8677,19,3286,3270,
19,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,3286,1,8677,19,3286,3270,
437,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3704,1,8677,437,3704,3270,
234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3501,1,8677,11,3278,3270,
1603,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4870,1,8677,11,3278,3270,
1603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4870,1,8677,11,3278,3270,
76,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,3343,1,8677,11,3278,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3278,1,8677,11,3278,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3278,1,8677,11,3278,3270,
124,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3391,1,8677,16,3283,3270,
87,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3354,1,8677,16,3283,3270,
87,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3354,1,8677,16,3283,3270,
83,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3350,1,8677,16,3283,3270,
83,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3350,1,8677,16,3283,3270,
83,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3350,1,8677,16,3283,3270,
83,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3350,1,8677,16,3283,3270,
328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3595,1,8677,16,3283,3270,
328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3595,1,8677,16,3283,3270,
16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3283,1,8677,16,3283,3270,
16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3283,1,8677,16,3283,3270,
16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3283,1,8677,16,3283,3270,
16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3283,1,8677,16,3283,3270,
75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3342,1,8677,16,3283,3270,
75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3342,1,8677,16,3283,3270,
75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3342,1,8677,16,3283,3270,
75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3342,1,8677,16,3283,3270,
83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3350,1,8677,83,3350,3270,
83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3350,1,8677,83,3350,3270,
447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3714,1,8677,2,3269,3270,
154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3421,1,113,2,3269,3270,
154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3421,1,113,2,3269,3270,
76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3343,1,8677,2,3269,3270,
76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3343,1,8677,2,3269,3270,
710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3977,1,8677,2,3269,3270,
710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3977,1,8677,2,3269,3270,
710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3977,1,8677,2,3269,3270,
1298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4565,1,8677,2,3269,3270,
1429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4696,1,8677,2,3269,3270,
313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3580,1,8677,2,3269,3270,
313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3580,1,8677,2,3269,3270,
313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3580,1,8677,2,3269,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3278,1,8677,2,3269,3270,
2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3269,1,2913,2,3269,3270,
2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3269,1,2913,2,3269,3270,
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3278,1,8677,2,3269,3270,
11,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,3278,1,8677,2,3269,3270,
107,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3374,1,8677,2,3269,3270,
107,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3374,1,8677,2,3269,3270,
107,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3374,1,8677,2,3269,3270,
107,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3374,1,8677,2,3269,3270,
107,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3374,1,8677,2,3269,3270,
54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3321,1,8677,2,3269,3270,
316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3583,1,8677,2,3269,3270,
1194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4461,1,8677,2,3269,3270,
1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4461,1,8677,2,3269,3270,
1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4461,1,8677,2,3269,3270,
1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4461,1,8677,2,3269,3270,
1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4599,1,8677,2,3269,3270,
821,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4088,1,8677,2,3269,3270,
821,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4088,1,8677,2,3269,3270,
1864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5131,1,8677,2,3269,3270,
1697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4964,1,8677,2,3269,3270,
1697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4964,1,8677,2,3269,3270,
1697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4964,1,8677,2,3269,3270,
311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3578,1,8677,2,3269,3270,
311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3578,1,8677,2,3269,3270,
311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3578,1,8677,2,3269,3270,
1933,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5200,1,8677,2,3269,3270,
142,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3409,1,8677,2,3269,3270,
142,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3409,1,8677,2,3269,3270,
142,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3409,1,8677,2,3269,3270,
